"","id_play","Week","game_id","pos_team","def_pos_team","pos_team_score","def_pos_team_score","kicker_player_name","yds_fg","pts_scored","fgm","fga","fg_make_prob","fg_inds","FG_before","play_text","EPA","wpa","half","period","clock.minutes","clock.seconds","down","distance","yards_to_goal","fg_made","play_type"
"100","401413239104867701",7,401413239,"Eastern Washington","Sacramento State",28,45,"Wyatt Hawkins",21,0,0,1,0.935497140534419,1,0.941561768409508,"Wyatt Hawkins 21 yd FG MISSED",-4.52400600752929,-0.0251443,"2",4,13,22,4,3,4,FALSE,"Field Goal Missed"
"101","401413249101968001",7,401413249,"Idaho","Montana",3,0,"Ricardo Chavez",47,3,1,1,0.545617805175857,1,0.578343005692401,"Ricardo Chavez 47 yd FG GOOD",2.40361930449114,0.0901199,"1",1,3,19,4,20,30,TRUE,"Field Goal Good"
"102","401413249102889701",7,401413249,"Idaho","Montana",3,6,"Ricardo Chavez",53,0,0,1,0.420541571384803,1,0.449605374033279,"Ricardo Chavez 53 yd FG MISSED",-1.88059599099231,-0.0335279,"1",2,11,2,4,8,36,FALSE,"Field Goal Missed"
"103","401413249103897701",7,401413249,"Idaho","Montana",15,13,"Ricardo Chavez",40,3,1,1,0.672158198655559,1,0.702266070670569,"Ricardo Chavez 40 yd FG GOOD",1.50465653017475,0.0476435,"2",3,10,22,4,3,23,TRUE,"Field Goal Good"
"104","401413249103999901",7,401413249,"Montana","Idaho",16,22,"Nico Ramos",24,3,1,1,0.908714578920598,1,0.917893573125129,"Nico Ramos 24 yd FG GOOD",0.356865348913343,-0.0018902,"2",3,0,0,4,7,7,TRUE,"Field Goal Good"
"105","401413343101885901",7,401413343,"Montana State","Northern Colorado",3,0,"Blake Glessner",51,3,1,1,0.463390313952914,1,0.502524192760628,"Blake Glessner 51 yd FG GOOD",2.90626906143719,0.0894171,"1",1,11,40,4,6,34,TRUE,"Field Goal Good"
"106","401414783101897101",7,401414783,"Buffalo","UMass",3,0,"Alex McNulty",39,3,1,1,0.689308840183122,1,0.71879188403661,"Alex McNulty 39 yd FG GOOD",1.37799143935581,0.0350189,"1",1,10,28,4,5,22,TRUE,"Field Goal Good"
"107","401414783103944501",7,401414783,"Buffalo","UMass",27,7,"Alex McNulty",39,3,1,1,0.689308840183122,1,0.721798862972276,"Alex McNulty 39 yd FG GOOD",1.07617146170338,0.0124833,"2",3,5,54,4,5,22,TRUE,"Field Goal Good"
"108","401415173101905001",7,401415173,"Northern Arizona","UC Davis",3,0,"Collin Robbins",45,3,1,1,0.58355174014756,1,0.617855626369983,"Collin Robbins 45 yd FG GOOD",2.07242768034014,NA,"1",1,9,49,4,4,28,TRUE,"Field Goal Good"
"109","401415173101994501",7,401415173,"Northern Arizona","UC Davis",6,7,"Collin Robbins",40,3,1,1,0.672158198655559,1,0.69753589070694,"Collin Robbins 40 yd FG GOOD",1.63061212226356,0.0656288,"1",1,0,54,4,7,23,TRUE,"Field Goal Good"
